arm,block,seed,iteration,evaluations,bestCost,populationSpread,sigma,conditionNumber,distributionExtent,restart
sep-ipop-l20,1,111013,5346,433580,841.10881169637048,,0.8724129629546834,79.16839596894134,0.24474381269993675,4
sep-ipop-l20,1,111013,5478,475820,841.10881169637048,,161.53096568632202,11491.28978151487,0.29316893124816751,4
sep-ipop-l20,1,111013,5544,496940,841.10881169637048,,2458.5040141188078,78981.65669603151,0.25055231292561642,4
sep-ipop-l20,1,111013,5610,518060,841.10881169637048,,74557.428599782026,74456.243153847274,0.27773248023819636,4
sep-ipop-l20,1,111013,5676,539180,841.10881169637048,,946535.6472228769,296934.04123435199,0.26175529383490348,4
sep-ipop-l20,1,111013,5742,560300,841.10881169637048,,10844966.630443553,345045.87453696388,0.21887386088968139,4
sep-ipop-l20,1,111013,5874,602540,841.10881169637048,,3853502853.2421393,7843.6454987860361,0.019559479909090214,4
sep-ipop-l20,1,111013,5940,623660,841.10881169637048,,26719835784.397362,8449.9403163550378,0.0094709555208413662,4
sep-ipop-l20,1,111013,6006,644780,841.10881169637048,,69826805105.41394,312037.93168221565,0.0060239802430662702,4
sep-ipop-l20,1,111013,6072,665900,841.10881169637048,,157519836387.76617,13466457.967091171,0.0054037617627687544,4
sep-ipop-l20,1,111013,6138,687020,841.10881169637048,,259526528377.43207,1205054950.7429681,0.0044889004147111956,4
sep-ipop-l20,1,111013,6270,735340,841.10881169637048,,0.79846759701179126,14.024550168904041,0.40072899767328546,5
sep-ipop-l20,1,111013,6336,777580,841.10881169637048,,6.4340936873581445,2351.2458140108506,0.23998403518449726,5
sep-ipop-l20,1,111013,6402,819820,841.10881169637048,,148.36684794479936,3812.2100356236911,0.26773243835368687,5
sep-ipop-l20,1,111013,6468,862060,841.10881169637048,,3215.1879773386631,73176.210299478815,0.25237269244303889,5
sep-ipop-l20,1,111013,6534,904300,841.10881169637048,,118932.4877917003,242192.73006535636,0.22992758657086748,5
sep-ipop-l20,1,111013,6600,946540,841.10881169637048,,1461010.0102731348,289538.4117937538,0.084405980888123566,5
sep-ipop-l20,1,111013,6666,988780,841.10881169637048,,101203728.32355921,21319.638650604353,0.044679877907110976,5
sep-ipop-l20,1,111013,6732,1031020,841.10881169637048,,795377022.49102235,1787886.9795894809,0.047712613722862028,5
sep-ipop-l20,1,111013,6798,1073260,841.10881169637048,,6556068307.9036169,16600113.415428456,0.043830540473199481,5
sep-ipop-l20,1,111013,6864,1115500,841.10881169637048,,32682666512.559116,254099008.87127513,0.045184118620925993,5
sep-ipop-l20,1,111013,6930,1157740,841.10881169637048,,84511023364.712646,1732751910.9116828,0.035161331349756741,5
sep-ipop-l20,1,111013,6996,1199980,841.10881169637048,,229638092091.56635,54869260163.249786,0.037667193093876103,5
sep-ipop-l20,1,111013,7062,1242220,841.10881169637048,,423516093473.76465,327927700517.40491,0.039336912772941351,5
sep-ipop-l20,1,111013,7128,1284460,841.10881169637048,,543480938514.6936,301713699275.47437,0.033036238952819257,5
sep-ipop-l20,1,111013,7194,1326700,841.10881169637048,,605037605098.83496,356175262280.92865,0.029007150068896734,5
sep-ipop-l20,1,111013,7260,1381740,841.10881169637048,,0.9708553338009368,17.365032169653841,0.42725994692989122,6
sep-ipop-l20,1,111013,7326,1466220,841.10881169637048,,12.048902912444992,890.14872389404161,0.23855210808893187,6
sep-ipop-l20,1,111013,7392,1550700,841.10881169637048,,229.20731208778651,3231.844619465352,0.25539787824000965,6
sep-ipop-l20,1,111013,7458,1635180,841.10881169637048,,7573.977335455208,5207.7828269096008,0.14749047890053885,6
sep-ipop-l20,1,111013,7524,1719660,841.10881169637048,,387312.28834474535,16644.177895090874,0.11503428586753804,6
sep-ipop-l20,1,111013,7582,1793900,837.935557047526,,24001799.161747515,29711.721000148376,0.11080623814981354,6
sep-ipop-l20,1,111013,7590,1804140,836.45199584960938,,32788050.842005644,36272.481505085299,0.091247482402011804,6
sep-ipop-l20,1,111013,7610,1829740,829.48726908365882,,103202299.86930603,44219.302584573423,0.065105491068952276,6
