arm,block,seed,iteration,evaluations,bestCost,populationSpread,sigma,conditionNumber,distributionExtent,restart
blk-r32-l64,1,111013,8736,559104,928.53417714436853,,0.0014640145565096231,236530.63422707128,0.0013038888713047207,0
blk-r32-l64,1,111013,9135,584640,928.53417714436853,,0.09693803554052266,11.444427714511081,0.12025584073107944,0
blk-r32-l64,1,111013,9534,610176,928.53417714436853,,0.0060190652558431614,27245.516543141559,0.0067436666502835125,0
blk-r32-l64,1,111013,9933,635712,928.53417714436853,,0.00026451558754621198,4284346.7188555105,0.00034679823686866639,0
blk-r32-l64,1,111013,10332,661248,928.53417714436853,,0.018960165127014036,763.24516078859529,0.022375208687127529,0
blk-r32-l64,1,111013,10731,686784,928.53417714436853,,0.12137204945235819,3837.1936428460072,0.075161062203800769,0
blk-r32-l64,1,111013,11130,712320,928.53417714436853,,0.014691420116982608,20212.185461781723,0.0029409439472994018,0
blk-r32-l64,1,111013,11529,737856,928.53417714436853,,0.00040847238334791158,2355017.3324628598,8.2015913803090278e-05,0
blk-r32-l64,1,111013,11907,762048,928.53417714436853,,0.042470969148069894,304.42792815430795,0.054373977638117799,0
blk-r32-l64,1,111013,12306,787584,928.53417714436853,,0.0095401119455136157,201763.10857182389,0.012668965268884069,0
blk-r32-l64,1,111013,12705,813120,928.53417714436853,,0.00060391246960003601,25121811.786766365,0.0010626430693673281,0
blk-r32-l64,1,111013,13104,838656,928.53417714436853,,0.060413558040715992,32.992079636601865,0.067558775722448658,0
blk-r32-l64,1,111013,13503,864192,928.53417714436853,,0.0025536469419785508,13222.760626051273,0.00236925515330174,0
blk-r32-l64,1,111013,13902,889728,928.53417714436853,,8.8084078609535526e-05,493912.66937626462,7.4405130681205538e-05,0
blk-r32-l64,1,111013,14289,914496,906.51683807373047,,0.0044487596191764628,9125.308873121643,0.0052553283575607198,0
blk-r32-l64,1,111013,14694,940416,905.68752288818359,,5.3200376918257062e-05,13130187.887630858,7.5260667631385486e-05,0
blk-r32-l64,1,111013,15099,966336,905.68752288818359,,0.025006093655104721,627.97259787321309,0.036531085295483601,0
blk-r32-l64,1,111013,15498,991872,905.68752288818359,,0.0019852419862551297,22204.192566532205,0.0023918614743003025,0
blk-r32-l64,1,111013,15876,1016064,905.68752288818359,,0.0030587293869564752,30761436.49159753,0.005310583500989746,0
blk-r32-l64,1,111013,16275,1041600,905.68752288818359,,0.00024482796458754209,85798564.644958451,0.00026097274056769695,0
blk-r32-l64,1,111013,16674,1067136,905.68752288818359,,0.036037869392763468,1737.6101616468093,0.039812676569960362,0
blk-r32-l64,1,111013,17073,1092672,905.68752288818359,,0.00057090548000445038,717956.61272765358,0.00072803521536127767,0
blk-r32-l64,1,111013,17472,1118208,905.68752288818359,,0.13386663075834285,4.5932675540019439,0.16027931923196351,0
blk-r32-l64,1,111013,17871,1143744,905.68752288818359,,0.0069441447407958268,1851.1600643293589,0.0082899014773594546,0
blk-r32-l64,1,111013,18270,1169280,905.68752288818359,,0.00087275060256307099,30768216.639625732,0.0017217275393996022,0
blk-r32-l64,1,111013,18669,1194816,905.68752288818359,,0.00093774434926470278,2329314939.8313603,0.0021311003120137516,0
blk-r32-l64,1,111013,19068,1220352,905.68752288818359,,0.030758889903328635,536.37077669752819,0.042389712054076406,0
blk-r32-l64,1,111013,19467,1245888,905.68752288818359,,0.0043366006428288391,5398.1457672173656,0.0035198075264421991,0
blk-r32-l64,1,111013,19845,1270080,905.68752288818359,,0.0002038962302696038,2976656.0922114626,0.0001559176334454848,0
blk-r32-l64,1,111013,20244,1295616,905.68752288818359,,0.044171495759559948,4017.5639124885697,0.053753540545518098,0
blk-r32-l64,1,111013,20643,1321152,905.68752288818359,,0.00098395507765599633,1405067.974321736,0.0012319990251302999,0
blk-r32-l64,1,111013,21042,1346688,905.68752288818359,,0.00093314264247916392,434913189.05029607,0.0012393233319806533,0
blk-r32-l64,1,111013,21441,1372224,905.68752288818359,,0.069902966548639395,30.380417143682333,0.083282116772362302,0
blk-r32-l64,1,111013,21840,1397760,905.68752288818359,,0.0059077009482793926,15970.378159847989,0.0065204521792091436,0
blk-r32-l64,1,111013,22239,1423296,905.68752288818359,,0.0016313257806649169,9915826.0723477099,0.0021783547973726076,0
blk-r32-l64,1,111013,22638,1448832,905.68752288818359,,0.000286630442034182,71162817.032092735,0.00030536128063440073,0
blk-r32-l64,1,111013,23037,1474368,905.68752288818359,,0.018961291645120046,1131.5914366836539,0.024088334139425661,0
blk-r32-l64,1,111013,23436,1499904,905.68752288818359,,0.00089629325586367307,1809523.9204054452,0.0012320722165207281,0
blk-r32-l64,1,111013,23814,1524096,905.68752288818359,,0.082000425223491574,16.06370076487643,0.10215600850100631,0
blk-r32-l64,1,111013,24213,1549632,905.68752288818359,,0.0058853708536890492,13333.847277148263,0.0062963161142170782,0
blk-r32-l64,1,111013,24612,1575168,905.68752288818359,,0.0018448490755903035,174100309.79566243,0.0089985135111554145,0
blk-r32-l64,1,111013,25011,1600704,905.68752288818359,,0.0014550650341420591,187827690.13361862,0.0019766892098829758,0
blk-r32-l64,1,111013,25410,1626240,905.68752288818359,,0.0010868740584128388,329968852.18584526,0.0012801360704839089,0
blk-r32-l64,1,111013,25809,1651776,905.68752288818359,,0.029850550040748061,2419.1785859313254,0.037427673518265772,0
blk-r32-l64,1,111013,26208,1677312,905.68752288818359,,0.00085405504977672196,7680696.8832027456,0.0014911162265239732,0
blk-r32-l64,1,111013,26607,1702848,905.68752288818359,,0.00016655617797340096,76670513.831972525,0.00035584077720800516,0
blk-r32-l64,1,111013,27006,1728384,905.68752288818359,,0.016388553550796877,2285.1702178626865,0.023409740526178221,0
blk-r32-l64,1,111013,27405,1753920,905.68752288818359,,0.0010162163829661286,159212.84529672217,0.0013562708822990228,0
blk-r32-l64,1,111013,27783,1778112,905.68752288818359,,0.2528424159870401,3.0576104073075716,0.29534310534650721,0
blk-r32-l64,1,111013,28182,1803648,905.68752288818359,,0.047942832379806448,1422.8626579668739,0.052929583248080093,0
blk-r32-l64,1,111013,28581,1829184,905.68752288818359,,0.0085546467503786021,1153028.3657446238,0.0098145355283377877,0
blk-r32-l64,1,111013,28980,1854720,905.68752288818359,,0.00025213777034997981,47200373.521799311,0.00039454406960478345,0
blk-r32-l64,1,111013,29379,1880256,905.68752288818359,,0.02651375909958836,2120.7927462506882,0.035168876807801321,0
blk-r32-l64,1,111013,29778,1905792,905.68752288818359,,0.00061339663863146574,381193.30536436674,0.00078609913791357678,0
blk-r32-l64,1,111013,30177,1931328,905.68752288818359,,0.0012113628415227047,180775540.08804247,0.0024180070536173538,0
blk-r32-l64,1,111013,30576,1956864,905.68752288818359,,0.041390941430041246,605.4402665513112,0.047348169433136779,0
blk-r32-l64,1,111013,30975,1982400,905.68752288818359,,0.0014664297165714671,5790462.0395005401,0.0024149897602024394,0
blk-r32-l64,1,111013,31374,2007936,905.68752288818359,,0.00050643177188063114,63488139.503188901,0.0009176650474085876,0
blk-r32-l64,1,111013,31752,2032128,905.68752288818359,,0.035234443515178585,1270.9498104520967,0.03762200899439691,0
blk-r32-l64,1,111013,32151,2057664,905.68752288818359,,0.018616760049009872,10341.024023432428,0.017127425753114687,0
blk-r32-l64,1,111013,32550,2083200,905.68752288818359,,0.0012170731338394375,18142109.960018639,0.0015301227802243262,0
blk-r32-l64,1,111013,32949,2108736,905.68752288818359,,0.28568877481455213,2.9903616964563882,0.32941420010868827,0
blk-r32-l64,1,111013,33348,2134272,905.68752288818359,,0.0053122349455196954,3857.0900031261544,0.0088689621850960403,0
blk-r32-l64,1,111013,33747,2159808,905.68752288818359,,0.0029995905640750505,33449852.678498503,0.0093357363303715156,0
blk-r32-l64,1,111013,34146,2185344,905.68752288818359,,0.00051001766571807884,135621906.61474752,0.00091894011567719258,0
blk-r32-l64,1,111013,34545,2210880,905.68752288818359,,0.05780824604560459,180.9914477108976,0.079472455398993058,0
blk-r32-l64,1,111013,34944,2236416,905.68752288818359,,0.047483780040851901,42299.626907164151,0.071025043442191363,0
blk-r32-l64,1,111013,35322,2260608,905.68752288818359,,0.0056354866285957886,6377355.1317380099,0.0084927076116819624,0
blk-r32-l64,1,111013,35721,2286144,905.68752288818359,,0.0019062452664992825,1533430229.7170427,0.0031518993202329232,0
blk-r32-l64,1,111013,36120,2311680,905.68752288818359,,0.10322321185824444,8.6511742400399534,0.11674939738073546,0
blk-r32-l64,1,111013,36519,2337216,905.68752288818359,,0.0051524981000449274,5172.9681265735944,0.004624980220143524,0
blk-r32-l64,1,111013,36918,2362752,905.68752288818359,,0.00039239567061528647,4445050.8741153143,0.0003782912902676619,0
blk-r32-l64,1,111013,37317,2388288,905.68752288818359,,0.25315097910713558,4.2563433677437992,0.32080562560622394,0
blk-r32-l64,1,111013,37716,2413824,905.68752288818359,,0.011719139236497266,4672.001755444222,0.01303749306946333,0
blk-r32-l64,1,111013,38115,2439360,905.68752288818359,,0.00028974347086827647,3781739.557346412,0.00045653491502225038,0
blk-r32-l64,1,111013,38514,2464896,905.68752288818359,,0.063194636045146843,32.261181532023564,0.069773495586392079,0
blk-r32-l64,1,111013,38913,2490432,905.68752288818359,,0.0038364420859180429,1404.8285744581381,0.0034959703508629768,0
blk-r32-l64,1,111013,39291,2514624,905.68752288818359,,0.00087216998108213448,823365.29031778337,0.00098561852624786338,0
blk-r32-l64,1,111013,39648,2537472,905.68752288818359,,0.00018896505947099199,5892269.303166694,0.00020829694274265481,0
blk-r32-l64-passive,1,111013,1,64,15573.341625213623,,0.26285751382188516,1.059460238512284,0.26228711856904341,0
blk-r32-l64-passive,1,111013,80,5120,1589.0448519388835,,0.13934030848905646,4.6825823924419971,0.16084204758524021,0
blk-r32-l64-passive,1,111013,160,10240,1263.9413197835286,,0.064334461478357668,51.921462004509117,0.077304528504293604,0
blk-r32-l64-passive,1,111013,399,25536,1066.4566904703777,,0.043655214204500935,1127.3061156672863,0.038804579994887727,0
blk-r32-l64-passive,1,111013,798,51072,1038.9698905944824,,0.0016788119815888606,29465.146611404602,0.0010369688129704012,0
blk-r32-l64-passive,1,111013,1197,76608,1038.781644185384,,0.00015330738690019891,4090731.7994199628,9.8019675472551398e-05,0
blk-r32-l64-passive,1,111013,1596,102144,1038.7780100504558,,0.035791697144760583,263.73714359595738,0.043102973973170304,0
blk-r32-l64-passive,1,111013,1995,127680,1038.7780100504558,,0.00092983980324005521,25565.56062229806,0.00073792426248705709,0
blk-r32-l64-passive,1,111013,2394,153216,1038.7780100504558,,0.00016823222448445941,1478810.8143462481,0.00016028846312539244,0
blk-r32-l64-passive,1,111013,2793,178752,1038.7780100504558,,0.035378747523151607,327.08101275968988,0.041730104029025411,0
blk-r32-l64-passive,1,111013,3192,204288,1038.7780100504558,,0.0025816562303809282,12701.554862747596,0.0038719684129172988,0
blk-r32-l64-passive,1,111013,3591,229824,1038.7780100504558,,9.3557893661413749e-05,5408048.9095594836,0.00013837263596683971,0
blk-r32-l64-passive,1,111013,3969,254016,1038.7780100504558,,0.061366369570482852,56.268772634660984,0.071355079476795036,0
blk-r32-l64-passive,1,111013,4368,279552,943.61824798583984,,0.00083652219353385704,25545.130371200765,0.0010647169480384061,0
blk-r32-l64-passive,1,111013,4767,305088,943.47885258992517,,4.2489695776115107e-05,7853590.5756219784,5.496728617064922e-05,0
blk-r32-l64-passive,1,111013,5166,330624,943.47885258992517,,0.075821065065063614,67.160153601286297,0.090662056050134568,0
blk-r32-l64-passive,1,111013,5565,356160,943.47885258992517,,0.0030365351229540509,27438.740441364818,0.0027305039068063809,0
blk-r32-l64-passive,1,111013,5964,381696,943.47885258992517,,0.00016287749847444623,590106.34342085826,0.00016545953561544944,0
blk-r32-l64-passive,1,111013,6363,407232,943.47885258992517,,0.021946795497360085,4598.7338507038849,0.026589546052562335,0
blk-r32-l64-passive,1,111013,6762,432768,943.47885258992517,,0.0059387713027169581,1326544.878793478,0.0067691690214011701,0
blk-r32-l64-passive,1,111013,7161,458304,943.47885258992517,,0.0001475542350959191,11903337.919168146,0.00017046046774915025,0
blk-r32-l64-passive,1,111013,7560,483840,943.47885258992517,,0.04101737436682814,2734.9727813080312,0.042447731081668522,0
blk-r32-l64-passive,1,111013,7938,508032,943.47885258992517,,0.0033694924322988096,37360.011079303622,0.0031189385598730784,0
blk-r32-l64-passive,1,111013,8337,533568,943.47885258992517,,0.00069836926069291334,31891554.414706416,0.0014106843163000427,0
blk-r32-l64-passive,1,111013,8736,559104,943.47885258992517,,0.00014227261771968585,2722297.9941461622,7.3813645711985176e-05,0
blk-r32-l64-passive,1,111013,9135,584640,943.47885258992517,,0.018488716053090277,824.99768800347761,0.020927355663476647,0
blk-r32-l64-passive,1,111013,9534,610176,943.47885258992517,,0.00083632671037621551,889324.64487294108,0.0010308387157787645,0
blk-r32-l64-passive,1,111013,9933,635712,943.47885258992517,,0.056355438063784374,37.758680592990672,0.065176177521288278,0
blk-r32-l64-passive,1,111013,10332,661248,943.47885258992517,,0.014810615592466696,3789.7984341369202,0.017944242992427618,0
blk-r32-l64-passive,1,111013,10731,686784,943.47885258992517,,0.052384171343548704,1101404.8324713537,0.077981953707079027,0
blk-r32-l64-passive,1,111013,11130,712320,943.47885258992517,,0.0027716221821868269,33028444.294636056,0.0036468719610552184,0
blk-r32-l64-passive,1,111013,11529,737856,943.47885258992517,,0.0041212527257717549,390729617.30703169,0.0053243416733076299,0
blk-r32-l64-passive,1,111013,11907,762048,943.47885258992517,,0.11375875694057355,5.861765972178091,0.12686398556625375,0
blk-r32-l64-passive,1,111013,12306,787584,943.47885258992517,,0.0080043191430654494,3533.6213458540501,0.0084652857582768071,0
blk-r32-l64-passive,1,111013,12705,813120,943.47885258992517,,0.00023162343491063949,1545527.6875134453,0.00021863435175225893,0
blk-r32-l64-passive,1,111013,13104,838656,943.47885258992517,,0.041012842312037626,319.49554569910151,0.039727705733092158,0
blk-r32-l64-passive,1,111013,13503,864192,943.47885258992517,,0.0040201443862810295,78693.297748791811,0.0042377719863098892,0
blk-r32-l64-passive,1,111013,13902,889728,943.47885258992517,,0.00010951043906856383,6497154.3545660805,9.9979230227404184e-05,0
blk-r32-l64-passive,1,111013,14301,915264,943.47885258992517,,0.029813778037043517,145.76023936385539,0.027867741281514175,0
blk-r32-l64-passive,1,111013,14700,940800,943.47885258992517,,0.00086942443733628583,338083.34396854497,0.0009126070789115256,0
blk-r32-l64-passive,1,111013,15099,966336,943.47885258992517,,8.400369307589335e-05,650432.81337162829,6.9367398944257148e-05,0
blk-r32-l64-passive,1,111013,15498,991872,943.47885258992517,,0.034751769644550651,170.75852154615129,0.031825257929691021,0
blk-r32-l64-passive,1,111013,15876,1016064,943.47885258992517,,0.0012185534660412091,28860.997557451501,0.0009756564176302806,0
blk-r32-l64-passive,1,111013,16275,1041600,943.47885258992517,,0.0070637195000887989,15117294.040247353,0.0053886595967875652,0
blk-r32-l64-passive,1,111013,16674,1067136,943.47885258992517,,0.004177101970333115,2223649636.196547,0.0083843780481575123,0
blk-r32-l64-passive,1,111013,17073,1092672,943.47885258992517,,0.0021307340647772578,452888985.45053816,0.0010796611354349334,0
blk-r32-l64-passive,1,111013,17472,1118208,943.47885258992517,,0.03405111243091323,804.21695522324217,0.038425153152298649,0
blk-r32-l64-passive,1,111013,17871,1143744,943.47885258992517,,0.004785522574691569,135187.49597541109,0.0045459044001909142,0
blk-r32-l64-passive,1,111013,18270,1169280,943.47885258992517,,0.0010456059567169617,8500421.6540029198,0.0010349447016326473,0
blk-r32-l64-passive,1,111013,18669,1194816,943.47885258992517,,0.0058954861094039652,595007317.42107868,0.0057275018155144341,0
blk-r32-l64-passive,1,111013,19068,1220352,943.47885258992517,,0.05235813741042996,27.711290865484248,0.059696212866111438,0
blk-r32-l64-passive,1,111013,19467,1245888,943.47885258992517,,0.0077393921305861976,4658.0042066707219,0.0095065742547341854,0
blk-r32-l64-passive,1,111013,19845,1270080,943.47885258992517,,0.00015778137799646083,1971359.8891644427,0.0001810385735213581,0
blk-r32-l64-passive,1,111013,20244,1295616,943.47885258992517,,0.026643315905008284,2481.6392530578414,0.033899832494839063,0
blk-r32-l64-passive,1,111013,20643,1321152,943.47885258992517,,0.00035323066916520508,567071.5598086596,0.00037898191682636241,0
blk-r32-l64-passive,1,111013,21042,1346688,943.47885258992517,,0.045466231398717867,27.031170395331866,0.050679573445993983,0
blk-r32-l64-passive,1,111013,21441,1372224,943.47885258992517,,0.0152728682040263,4306.039861537417,0.016866636693940562,0
blk-r32-l64-passive,1,111013,21840,1397760,943.47885258992517,,0.00062704648284250797,2519820.4350550501,0.0010156145593369463,0
blk-r32-l64-passive,1,111013,22239,1423296,943.47885258992517,,0.005483708911881594,181985574.87090969,0.0093549141011945499,0
blk-r32-l64-passive,1,111013,22638,1448832,943.47885258992517,,0.22835074677745362,3.2467587205985091,0.25676706465439408,0
blk-r32-l64-passive,1,111013,23037,1474368,943.47885258992517,,0.025537150643910961,1568.1306597885603,0.022858552691488291,0
blk-r32-l64-passive,1,111013,23436,1499904,943.47885258992517,,0.0037132618075392415,269868.16503663722,0.0023953923153936362,0
blk-r32-l64-passive,1,111013,23814,1524096,943.47885258992517,,0.12631885914720045,4.4052145892543235,0.13725327229668496,0
blk-r32-l64-passive,1,111013,24213,1549632,943.47885258992517,,0.00475301188835771,3860.0634703182227,0.0040795944929562823,0
blk-r32-l64-passive,1,111013,24612,1575168,943.47885258992517,,0.00013631625325470474,101279.22066370067,8.8010482233129886e-05,0
blk-r32-l64-passive,1,111013,25011,1600704,943.47885258992517,,0.21380757527714359,5.207472434703118,0.25228216882936749,0
blk-r32-l64-passive,1,111013,25410,1626240,943.47885258992517,,0.030904616731525784,2245.2380626144968,0.029117662456470666,0
blk-r32-l64-passive,1,111013,25809,1651776,943.47885258992517,,0.001325667807914443,110913.01364350172,0.00095537991791131674,0
blk-r32-l64-passive,1,111013,26208,1677312,943.47885258992517,,0.11608798318339907,6.6546452739775717,0.12372340508297962,0
blk-r32-l64-passive,1,111013,26607,1702848,943.47885258992517,,0.0031611242262931279,1808.389121122915,0.0029194339774372071,0
blk-r32-l64-passive,1,111013,27006,1728384,943.47885258992517,,0.00010856251208720197,598462.28073418851,8.8030920054120424e-05,0
blk-r32-l64-passive,1,111013,27405,1753920,943.47885258992517,,0.04102879992675898,811.90321940250533,0.048071864344783062,0
blk-r32-l64-passive,1,111013,27783,1778112,943.47885258992517,,0.036250094935044365,2932.63768834538,0.020231120744831327,0
blk-r32-l64-passive,1,111013,28182,1803648,943.47885258992517,,0.0014625877500752779,552511.85988728004,0.00085280234449690339,0
blk-r32-l64-passive,1,111013,28581,1829184,943.47885258992517,,0.0053686194069594807,26221268.801172592,0.0024818600736619179,0
blk-r32-l64-passive,1,111013,28980,1854720,943.47885258992517,,0.0075974522517876049,51993600.360439204,0.0027080336020130096,0
blk-r32-l64-passive,1,111013,29379,1880256,943.47885258992517,,0.0029985720242416973,204287498.07252914,0.00074006807657110718,0
blk-r32-l64-passive,1,111013,29778,1905792,943.47885258992517,,0.028856565533404696,3397.221917603475,0.037403216680106585,0
blk-r32-l64-passive,1,111013,30177,1931328,943.47885258992517,,0.0044518504623421769,15852.992007678693,0.0051954771500007683,0
blk-r32-l64-passive,1,111013,30576,1956864,943.47885258992517,,0.00014280873346583374,452084.72373884812,0.00011902394627010224,0
blk-r32-l64-passive,1,111013,30975,1982400,943.47885258992517,,0.044818949224204686,535.5896223898701,0.047858617742949951,0
blk-r32-l64-passive,1,111013,31374,2007936,943.47885258992517,,0.0017920803608648627,450770.29663817852,0.0021299117406992541,0
blk-r32-l64-passive,1,111013,31752,2032128,943.47885258992517,,0.00078474014358448276,4000952.7371064723,0.00086803338601254163,0
blk-r32-l64-passive,1,111013,32151,2057664,943.47885258992517,,0.046845092380732728,72.116894685271106,0.058822645047163696,0
blk-r32-l64-passive,1,111013,32550,2083200,943.47885258992517,,0.0031436452642315789,2252.0500616319273,0.0027758905115611342,0
blk-r32-l64-passive,1,111013,32949,2108736,943.47885258992517,,0.00016060445775883204,2446148.501152473,0.00017713969134568457,0
blk-r32-l64-passive,1,111013,33348,2134272,943.47885258992517,,0.029591682884710754,360.72951520326268,0.026260626367086648,0
blk-r32-l64-passive,1,111013,33747,2159808,943.47885258992517,,0.0022457418814556865,33945.976830546198,0.0019849872489277431,0
blk-r32-l64-passive,1,111013,34146,2185344,943.47885258992517,,0.0022077895305509204,25894138.385591071,0.0032826441964014896,0
blk-r32-l64-passive,1,111013,34545,2210880,943.47885258992517,,0.0021728343469056724,97574710.670687005,0.0018551912799901309,0
blk-r32-l64-passive,1,111013,34944,2236416,943.47885258992517,,0.030019211539554651,206.44318535778987,0.030558906823048602,0
blk-r32-l64-passive,1,111013,35322,2260608,943.47885258992517,,0.0088103299937020534,56694.989917400802,0.0061720454687080621,0
blk-r32-l64-passive,1,111013,35721,2286144,943.47885258992517,,0.0003260255289535264,2970133.4905402963,0.00023332992663535279,0
blk-r32-l64-passive,1,111013,36120,2311680,943.47885258992517,,0.040596515333184827,166.51767513487167,0.046385866679102987,0
blk-r32-l64-passive,1,111013,36519,2337216,943.47885258992517,,0.0011191855840267308,15517.211518220785,0.00091392330195701329,0
blk-r32-l64-passive,1,111013,36918,2362752,943.47885258992517,,0.2347122445698745,1.1658913179070176,0.2393560032983402,0
blk-r32-l64-passive,1,111013,37317,2388288,943.47885258992517,,0.0039412939819417053,6640.0276480079492,0.0046565084073648851,0
blk-r32-l64-passive,1,111013,37716,2413824,943.47885258992517,,0.00093519332250500053,4339120.7064042017,0.0012969403245940083,0
blk-r32-l64-passive,1,111013,38115,2439360,943.47885258992517,,0.00042972978280384025,11935591.879821498,0.00055170279069627435,0
blk-r32-l64-passive,1,111013,38514,2464896,943.47885258992517,,0.079559117055550341,11.672434191787094,0.094007726061640734,0
blk-r32-l64-passive,1,111013,38913,2490432,943.47885258992517,,0.012469931730805482,25997.168747590295,0.015238299708764069,0
blk-r32-l64-passive,1,111013,39291,2514624,943.47885258992517,,0.0017701311433541624,55318360.487874985,0.0021405150507995065,0
blk-r32-l64-passive,1,111013,39690,2540160,943.47885258992517,,0.00065074296830703573,107878440.72914162,0.00063026768259310194,0
blk-r32-l64-passive,1,111013,40089,2565696,943.47885258992517,,0.051641498323797316,162.49681070077435,0.06860691965678152,0
blk-r32-l64-passive,1,111013,40488,2591232,943.47885258992517,,0.0039824707914877635,53565.044823057688,0.0037383110348627132,0
blk-r32-l64-passive,1,111013,40887,2616768,943.47885258992517,,0.00025416658148621444,1370147.2583305184,0.00024181808933133951,0
blk-r32-l64-passive,1,111013,41286,2642304,943.47885258992517,,0.007325296247815501,384449603.0842458,0.0072835633777631687,0
blk-r32-l64-passive,1,111013,41685,2667840,943.47885258992517,,0.0024382002823625962,12069383156.164431,0.0024484186211231429,0
blk-r32-l64-passive,1,111013,42084,2693376,943.47885258992517,,0.0059350285232995662,1443.7411373212308,0.0057593673443030197,0
blk-r32-l64-passive,1,111013,42483,2718912,943.47885258992517,,0.00035748810816605352,1133695.36474472,0.00038987792059034962,0
blk-r32-l64-passive,1,111013,42672,2731008,943.47885258992517,,0.00013395530973845106,1939328.2246357179,0.0001501940014475994,0
blk-r32-l64,2,111014,1,64,21893.933979034424,,0.25895591140019092,1.0836468512159165,0.25853382720663581,0
blk-r32-l64,2,111014,5,320,8358.0621528625488,,0.23137402209413185,1.4134452951144896,0.24796482978062936,0
blk-r32-l64,2,111014,20,1280,1894.721794128418,,0.259534879221268,2.3420025645517235,0.29052738799990691,0
blk-r32-l64,2,111014,160,10240,1331.2179387410481,,0.033234618923161409,73.673477905017947,0.03982225704978383,0
blk-r32-l64,2,111014,399,25536,1280.8718198140461,,0.0066412293627902347,1194.414596722685,0.0081690713717841885,0
blk-r32-l64,2,111014,798,51072,1279.8554255167644,,0.00020779078576903641,2287138.2220654394,0.00026370550963472048,0
blk-r32-l64,2,111014,1191,76224,1224.9946161905925,,0.054246466336755547,352.4320563289736,0.058458523354688395,0
blk-r32-l64,2,111014,1591,101824,1176.9141527811687,,0.0013305032286893507,32932.873360886791,0.0010837155095245569,0
blk-r32-l64,2,111014,1995,127680,1176.8416735331218,,0.12052871260943929,4.0149982426355812,0.13539224941637445,0
blk-r32-l64,2,111014,2382,152448,945.53652445475257,,0.042727862729663273,20900.190011342289,0.049589388458361118,0
blk-r32-l64,2,111014,2782,178048,940.6338106791178,,0.0012800286439038325,330025772.72559673,0.0025024046257301827,0
blk-r32-l64,2,111014,3192,204288,940.58334732055664,,0.14161504084082124,5.3826941988844919,0.16280237331706587,0
blk-r32-l64,2,111014,3591,229824,940.58334732055664,,0.036539352407405301,3173.2230039846472,0.04648522454812018,0
blk-r32-l64,2,111014,3969,254016,940.58334732055664,,0.0020777030493688842,866649.99111461535,0.0034433323798550466,0
